initialPropertyValue,delta
100000,89213.08659459160193969398134
110000,88072.03619085651988751200083
120000,86930.98578712143783533002032
130000,85789.93538338635578314803984
140000,84648.88497965127373096605934
150000,83507.83457591619167878407883
160000,82366.78417218110962660209833
170000,81225.73376844602757442011778
180000,80084.68336471094552223813730
190000,78943.632960975863470056156764
200000,77802.582557240781417874176247
210000,76661.532153505699365692195778
220000,75520.481749770617313510215259
230000,74379.431346035535261328234764
240000,73238.380942300453209146254237
250000,72097.330538565371156964273757
260000,70956.280134830289104782293271
270000,69815.229731095207052600312698
280000,68674.179327360125000418332298
290000,67533.128923625042948236351770
300000,66392.078519889960896054371228
310000,65251.028116154878843872390734
320000,64109.977712419796791690410232
330000,62968.927308684714739508429743
340000,61827.876904949632687326449215
350000,60686.826501214550635144468697
360000,59545.776097479468582962488203
370000,58404.725693744386530780507722
380000,57263.67529000930447859852717
390000,56122.62488627422242641654668
400000,54981.57448253914037423456617
410000,53840.52407880405832205258569
420000,52699.47367506897626987060522
430000,51558.42327133389421768862468
440000,50417.37286759881216550664412
450000,49276.32246386373011332466369
460000,48135.27206012864806114268319
470000,46994.22165639356600896070264
480000,45853.17125265848395677872213
490000,44712.12084892340190459674166
500000,43571.07044518831985241476114
